"25071","c_03","12-08-2021","24-11-2022"
"22032","c_08","15-09-2019","25-11-2022"
"28572","c_19","02-04-2018","26-11-2022"
"28572","c_21","22-10-2019","27-11-2022"
"28572","c_11","13-06-2018","28-11-2022"
"28588","c_01","25-10-2022","29-11-2022"
"23443","c_13","14-02-2020","30-11-2022"
"23443","c_15","05-07-2018","01-12-2022"
"26623","c_12","26-10-2021","02-12-2022"
"26623","c_22","12-08-2021","03-12-2022"
"25071","c_07","23-11-2022","04-12-2022"
"25071","c_10","23-11-2022","05-12-2022"
"25071","c_06","23-11-2022","06-12-2022"
"25071","c_08","23-11-2022",""
"25071","c_11","23-11-2022",""
"25071","c_02","24-11-2022",""
"28590","c_03","24-11-2022",""
"28572","c_02","24-11-2022",""
"28572","c_01","24-11-2022",""
"28591","c_05","24-11-2022",""
"25071","c_14","24-11-2022",""
"25071","c_07","24-11-2022",""
"28593","c_2","24-11-2022",""
"25071","c_04","24-11-2022","24-11-2022"
"28595","c_1","24-11-2022",""
"28595","c_11","24-11-2022","24-11-2022"
"25071","c_10","24-11-2022",""
"25071","c_12","24-11-2022",""
"25071","c_09","25-11-2022",""
